Time_gap_onramp,Distance_gap_upcoming_vehicle,Time_gap_upcoming_vehicle,Is_gap_accepted,Response_time,Participant_no,Dwell_to_mirror
6,40,4,0,1651,11,0.818181818181818
6,40,4,0,2163,11,0.697674418604651
6,40,4,0,2521,11,0.7
6,40,4,0,1569,11,0.741935483870968
6,40,4,0,1913,11,0.842105263157895
6,40,4,0,1557,11,0.774193548387097
6,40,4,0,1950,11,0.666666666666667
6,40,4,0,2259,11,0.488888888888889
6,40,4,0,1753,11,0.714285714285714
6,40,4,0,2093,11,0.75609756097561
6,40,4,0,1854,11,0.72972972972973
6,40,4,0,2003,11,0.825
6,40,4,0,2023,11,0.825
6,40,4,0,1667,11,0.727272727272727
6,40,4,0,2961,11,0.474576271186441
6,40,4,0,1490,11,0.689655172413793
6,40,4,0,1448,11,0.785714285714286
6,40,4,0,1497,11,0.758620689655172
6,40,4,0,1506,11,0.8
6,40,4,0,1601,11,0.8125
6,40,4,0,1753,11,0.8
6,40,4,0,2448,12,0.5625
6,40,4,0,1881,12,0.540540540540541
6,40,4,0,2354,12,0.468085106382979
6,40,4,0,2125,12,0.30952380952381
6,40,4,0,2021,12,0.575
6,40,4,0,2580,12,0.607843137254902
6,40,4,0,2650,12,0.264150943396226
6,40,4,0,2479,12,0.571428571428571
6,40,4,0,2604,12,0.615384615384615
6,40,4,0,1783,12,0.628571428571429
6,40,4,0,2409,12,0.5
6,40,4,0,1941,12,0.552631578947368
6,40,4,0,1757,12,0.628571428571429
6,40,4,0,1973,12,0.512820512820513
6,40,4,0,1910,12,0.605263157894737
6,40,4,0,1994,12,0.538461538461538
6,40,4,0,2001,12,0.575
6,40,4,0,2501,12,0.62
6,40,4,0,1826,12,0.5
6,40,4,0,1768,12,0.542857142857143
6,40,4,0,1896,12,0.459459459459459
6,40,4,0,2350,12,0.553191489361702
6,40,4,0,2101,12,0.547619047619048
6,40,4,0,2085,12,0.439024390243902
6,40,4,0,2478,12,0.551020408163265
6,40,4,0,2649,12,0.480769230769231
6,40,4,0,1896,13,0.837837837837838
6,40,4,0,1581,13,0.67741935483871
6,40,4,0,1795,13,0.685714285714286
6,40,4,0,1393,13,0.814814814814815
6,40,4,0,1606,13,0.84375
6,40,4,0,2218,13,0.795454545454545
6,40,4,0,1094,13,0.523809523809524
6,40,4,0,1827,13,0.805555555555556
6,40,4,0,1127,13,0.727272727272727
6,40,4,0,1191,13,0.695652173913043
6,40,4,0,1297,13,0.68
6,40,4,0,1255,13,0.56
6,40,4,0,1272,13,0.6
6,40,4,0,1167,13,0.521739130434783
6,40,4,0,1404,13,0.571428571428571
6,40,4,0,1549,13,0.4
6,40,4,0,1465,13,0.448275862068966
6,40,4,0,1219,13,0.458333333333333
6,40,4,0,1212,13,0.5
6,40,4,0,1297,13,0.4
6,40,4,0,1267,13,0.56
6,40,4,0,1041,13,0.5
6,40,4,0,1675,14,0.666666666666667
6,40,4,0,2102,14,0.80952380952381
6,40,4,0,2561,14,0.588235294117647
6,40,4,0,1896,14,0.783783783783784
6,40,4,0,1901,14,0.763157894736842
6,40,4,0,3272,14,0.692307692307692
6,40,4,0,2246,14,0.590909090909091
6,40,4,0,1960,14,0.794871794871795
6,40,4,0,2192,14,0.674418604651163
6,40,4,0,2751,14,0.581818181818182
6,40,4,0,2367,14,0.574468085106383
6,40,4,0,2617,14,0.615384615384615
6,40,4,0,3002,14,0.616666666666667
6,40,4,0,2545,14,0.7
6,40,4,0,3109,14,0.532258064516129
6,40,4,0,1777,14,0.714285714285714
6,40,4,0,2345,14,0.630434782608696
6,40,4,0,2919,14,0.724137931034483
6,40,4,0,1856,14,0.648648648648649
6,40,4,0,2298,14,0.8
6,40,4,0,276,14,0
6,40,4,0,3015,14,0.6
6,40,4,0,2547,14,0.7
6,40,4,0,1842,14,0.75
6,40,4,0,2145,14,0.595238095238095
6,40,4,0,1890,14,0.567567567567568
6,40,4,0,2299,14,0.777777777777778
6,40,4,0,2045,14,0.6
6,40,4,0,1826,14,0.833333333333333
6,40,4,0,1978,14,0.846153846153846
6,40,4,0,2660,15,0.754716981132076
6,40,4,0,1956,15,0.897435897435897
6,40,4,0,2527,15,0.78
6,40,4,0,3279,15,0.523076923076923
6,40,4,0,1661,15,0.96969696969697
6,40,4,0,2113,15,0.857142857142857
6,40,4,0,2420,15,0.645833333333333
6,40,4,0,2655,15,0.849056603773585
6,40,4,0,1478,15,0.793103448275862
6,40,4,0,2049,15,0.975
6,40,4,0,2000,15,0.775
6,40,4,0,2623,15,0.576923076923077
6,40,4,0,1596,16,0.645161290322581
6,40,4,0,1843,16,0.638888888888889
6,40,4,0,1716,16,0.647058823529412
6,40,4,0,2225,16,0.568181818181818
6,40,4,0,2152,16,0.651162790697674
6,40,4,0,2097,16,0.682926829268293
6,40,4,0,1843,16,0.666666666666667
6,40,4,0,1581,16,0.612903225806452
6,40,4,0,1596,16,0.612903225806452
6,40,4,0,2497,16,0.551020408163265
6,40,4,0,1490,16,0.793103448275862
6,40,4,0,1808,16,0.694444444444444
6,40,4,0,1596,16,0.806451612903226
6,40,4,0,2198,16,0.674418604651163
6,40,4,0,1546,16,0.9
6,40,4,0,1981,16,0.487179487179487
6,40,4,0,1591,16,0.580645161290323
6,40,4,0,2279,16,0.6
6,40,4,0,1451,16,0.517241379310345
6,40,4,0,1745,16,0.647058823529412
6,40,4,0,1945,16,0.5
6,40,4,0,1732,16,0.647058823529412
6,40,4,0,1852,17,0.648648648648649
6,40,4,0,1229,17,1
6,40,4,0,1201,17,0.791666666666667
6,40,4,0,1493,17,0.793103448275862
6,40,4,0,2957,17,0.898305084745763
6,40,4,0,1300,17,0.730769230769231
6,40,4,0,1954,17,0.461538461538462
6,40,4,0,2007,17,0.525
6,40,4,0,4044,17,0.6
6,40,4,0,2457,17,0.755102040816326
6,40,4,0,2650,17,0.886792452830189
6,40,4,0,3715,17,0.445945945945946
6,40,4,0,2459,17,0.591836734693878
6,40,4,0,2603,17,0.653846153846154
6,40,4,0,1572,17,0.870967741935484
6,40,4,0,2499,17,0.897959183673469
6,40,4,0,1682,17,0.878787878787879
6,40,4,0,1947,17,0.578947368421053
6,40,4,0,1514,18,0.633333333333333
6,40,4,0,1478,18,0.482758620689655
6,40,4,0,1508,18,0.466666666666667
6,40,4,0,2112,18,0.452380952380952
6,40,4,0,2375,18,0.446808510638298
6,40,4,0,1861,18,0.351351351351351
6,40,4,0,2521,18,0.46
6,40,4,0,2839,18,0.375
6,40,4,0,2359,18,0.382978723404255
6,40,4,0,2245,18,0.340909090909091
6,40,4,0,3194,18,0.428571428571429
6,40,4,0,2833,18,0.339285714285714
6,40,4,0,2502,18,0.32
6,40,4,0,2413,18,0.5
6,40,4,0,2950,18,0.440677966101695
6,40,4,0,1765,19,0.914285714285714
6,40,4,0,2015,19,0.9
6,40,4,0,1853,19,1
6,40,4,0,2269,19,1
6,40,4,0,2015,19,1
6,40,4,0,2010,19,0.9
6,40,4,0,2352,19,0.765957446808511
6,40,4,0,1444,19,0.785714285714286
6,40,4,0,2563,19,0.705882352941177
6,40,4,0,1916,19,1
6,40,4,0,1896,19,0.945945945945946
6,40,4,0,1617,19,1
6,40,4,0,1302,19,1
6,40,4,0,1536,19,1
6,40,4,0,1209,19,0.958333333333333
6,40,4,0,1596,19,0.903225806451613
6,40,4,0,1289,19,0.92
6,40,4,0,2060,19,0.951219512195122
6,40,4,0,1419,19,0.928571428571429
6,40,4,0,1509,19,1
6,40,4,0,1566,19,0.903225806451613
6,40,4,0,2039,20,0.475
6,40,4,0,1874,20,0.648648648648649
6,40,4,0,1362,20,0.62962962962963
6,40,4,0,2006,20,0.575
6,40,4,0,1755,20,0.714285714285714
6,40,4,0,1815,21,0.666666666666667
6,40,4,0,2023,21,0.375
6,40,4,0,2401,21,0.395833333333333
6,40,4,0,2473,21,0.591836734693878
6,40,4,0,2439,21,0.645833333333333
6,40,4,0,2946,21,0.5
6,40,4,0,1963,21,0.692307692307692
6,40,4,0,2059,21,0.609756097560976
6,40,4,0,1611,21,0.625
6,40,4,0,1816,21,0.472222222222222
6,40,4,0,1547,21,0.566666666666667
6,40,4,0,1520,21,0.666666666666667
6,40,4,0,1744,21,0.676470588235294
6,40,4,0,1950,21,0.743589743589744
6,40,4,0,2018,21,0.8
6,40,4,0,2248,21,0.568181818181818
6,40,4,0,1417,21,0.5
6,40,4,0,3184,21,0.53968253968254
6,40,4,0,1148,21,0.636363636363636
6,40,4,0,1410,21,0.714285714285714
6,40,4,0,1502,21,0.5
6,40,4,0,1492,21,0.482758620689655
6,40,4,0,1502,21,0.533333333333333
6,40,4,0,1501,21,0.666666666666667
6,40,4,0,1495,21,0.482758620689655
6,40,4,0,1442,21,0.678571428571429
6,40,4,0,1507,21,0.5
6,40,4,0,2272,21,0.577777777777778
6,40,4,0,2266,22,0.644444444444444
6,40,4,0,1695,22,0.575757575757576
6,40,4,0,2486,22,0.428571428571429
6,40,4,0,4763,22,0.515789473684211
6,40,4,0,5070,22,0.366336633663366
6,40,4,0,5016,22,0.45
6,40,4,0,2046,22,0.55
6,40,4,0,2181,22,0.604651162790698
6,40,4,0,1865,22,0.621621621621622
6,40,4,0,1959,22,0.538461538461538
6,40,4,0,2085,22,0.560975609756098
6,40,4,0,2290,22,0.511111111111111
6,40,4,0,2090,22,0.707317073170732
6,40,4,0,1697,22,0.666666666666667
6,40,4,0,1248,23,0.833333333333333
6,40,4,0,1252,23,0.8
6,40,4,0,1196,24,0.91304347826087
6,40,4,0,1251,24,0.84
6,40,4,0,1014,24,0.8
6,40,4,0,1118,24,0.909090909090909
6,40,4,0,1438,24,0.785714285714286
6,40,4,0,1300,24,0.807692307692308
6,40,4,0,1373,24,0.703703703703704
6,40,4,0,1106,24,0.818181818181818
6,40,4,0,1411,24,0.678571428571429
6,40,4,0,1158,24,0.782608695652174
6,40,4,0,1198,24,0.869565217391304
6,40,4,0,1250,24,0.84
6,40,4,0,1474,24,0.896551724137931
6,40,4,0,1044,24,0.65
6,40,4,0,1200,24,0.833333333333333
6,40,4,0,1036,24,0.9
6,40,4,0,1139,24,0.681818181818182
6,40,4,0,1258,24,0.72
6,40,4,0,1086,24,0.666666666666667
6,40,4,0,1259,24,0.8
6,40,4,0,1170,24,0.695652173913043
6,40,4,0,1003,24,0.9
6,40,4,0,1407,24,0.75
6,40,4,0,1171,24,0.565217391304348
6,40,4,0,2020,25,0.8
6,40,4,0,1750,25,0.914285714285714
6,40,4,0,2194,25,0.86046511627907
6,40,4,0,2809,25,0.767857142857143
6,40,4,0,1711,25,0.794117647058823
6,40,4,0,2787,25,0.745454545454545
6,40,4,0,1967,25,0.974358974358974
6,40,4,0,2205,25,0.659090909090909
6,40,4,0,2019,25,0.8
6,40,4,0,2505,25,0.8
6,40,4,0,2352,25,0.787234042553192
6,40,4,0,1870,25,0.702702702702703
6,40,4,0,2309,25,0.673913043478261
6,40,4,0,2038,25,0.875
6,40,4,0,2228,25,0.795454545454545
6,40,4,0,3022,25,0.816666666666667
6,40,4,0,2001,25,0.825
6,40,4,0,2063,25,0.853658536585366
6,40,4,0,2547,25,0.8
6,40,4,0,2468,25,0.693877551020408
6,40,4,0,2689,25,0.660377358490566
6,40,4,0,2362,25,0.702127659574468
6,40,4,0,2771,25,0.527272727272727
6,40,4,0,2650,26,0.547169811320755
6,40,4,0,2840,26,0.517857142857143
6,40,4,0,2489,26,0.448979591836735
6,40,4,0,1836,26,0.416666666666667
6,40,6,1,1596,3,0.774193548387097
6,40,6,1,1423,3,0.785714285714286
6,40,6,1,925,3,0.666666666666667
6,40,6,1,714,3,0.642857142857143
6,40,6,1,969,3,0.789473684210526
6,40,6,1,1114,3,0.727272727272727
6,40,6,1,1241,3,0.666666666666667
6,40,6,1,921,3,0.722222222222222
6,40,6,1,788,3,0.666666666666667
6,40,6,1,967,3,0.736842105263158
6,40,6,1,864,3,0.764705882352941
6,40,6,1,1262,3,0.8
6,40,6,1,1051,3,1
6,40,6,1,1299,3,0.8
6,40,6,1,685,3,1
6,40,6,1,1499,3,0.620689655172414
6,40,6,1,1184,3,0.608695652173913
6,40,6,1,1215,3,0.5
6,40,6,1,1085,3,0.761904761904762
6,40,6,1,1644,3,0.40625
6,40,6,1,1689,3,0.484848484848485
6,40,6,1,1287,3,0.76
6,40,6,1,1198,3,0.652173913043478
6,40,6,1,1293,3,0.6
6,40,6,1,1151,3,0.695652173913043
6,40,6,1,973,3,0.578947368421053
6,40,6,1,1987,3,0.615384615384615
6,40,6,1,1195,3,0.739130434782609
6,40,6,1,1765,4,0.8
6,40,6,1,769,4,0.733333333333333
6,40,6,1,918,4,0.722222222222222
6,40,6,1,797,4,0.8
6,40,6,1,1285,4,0.84
6,40,6,1,934,4,0.611111111111111
6,40,6,1,881,4,0.764705882352941
6,40,6,1,723,4,0.714285714285714
6,40,6,1,873,4,0.588235294117647
6,40,6,1,967,4,0.736842105263158
6,40,6,1,1341,4,0.538461538461538
6,40,6,1,1042,4,0.65
6,40,6,1,838,4,0.625
6,40,6,1,1066,4,0.714285714285714
6,40,6,1,879,4,0.705882352941177
6,40,6,1,1035,4,0.75
6,40,6,1,1491,4,0.620689655172414
6,40,6,1,1215,4,0.791666666666667
6,40,6,1,1099,4,0.523809523809524
6,40,6,1,1175,4,0.521739130434783
6,40,6,1,840,4,0.625
6,40,6,1,1114,4,0.636363636363636
6,40,6,1,1341,4,0.615384615384615
6,40,6,1,1068,4,0.571428571428571
6,40,6,1,1264,4,0.44
6,40,6,1,1283,4,0.72
6,40,6,1,1195,4,0.521739130434783
6,40,6,1,881,4,0.764705882352941
6,40,6,1,1064,4,0.666666666666667
6,40,6,1,842,4,0.6875
6,40,6,1,1091,5,1
6,40,6,1,915,5,0.833333333333333
6,40,6,1,931,5,1
6,40,6,1,772,5,1
6,40,6,1,1424,5,0.75
6,40,6,1,895,5,0.941176470588235
6,40,6,1,1015,5,1
6,40,6,1,1071,5,1
6,40,6,1,1421,5,0.928571428571429
6,40,6,1,943,5,0.833333333333333
6,40,6,1,1728,5,0.882352941176471
6,40,6,1,1519,5,0.966666666666667
6,40,6,1,1893,5,0.810810810810811
6,40,6,1,1165,5,0.826086956521739
6,40,6,1,1114,5,1
6,40,6,1,1465,5,0.551724137931034
6,40,6,1,1527,5,0.6
6,40,6,1,1200,5,0.833333333333333
6,40,6,1,1454,5,0.758620689655172
6,40,6,1,1133,5,1
6,40,6,1,1066,5,1
6,40,6,1,1343,5,1
6,40,6,1,1196,5,1
6,40,6,1,915,5,1
6,40,6,1,1265,5,1
6,40,6,1,1339,5,1
6,40,6,1,1481,5,1
6,40,6,1,925,6,0.555555555555556
6,40,6,1,992,6,0.421052631578947
6,40,6,1,1215,6,0.5
6,40,6,1,768,6,0.533333333333333
6,40,6,1,1398,6,0.481481481481481
6,40,6,1,983,6,0.421052631578947
6,40,6,1,1141,6,0.454545454545455
6,40,6,1,1019,6,0.6
6,40,6,1,1073,6,0.571428571428571
6,40,6,1,1215,6,0.5
6,40,6,1,1198,6,0.434782608695652
6,40,6,1,1471,6,0.310344827586207
6,40,6,1,1283,6,0.48
6,40,6,1,918,6,0.444444444444444
6,40,6,1,1299,6,0.52
6,40,6,1,1015,6,0.4
6,40,6,1,1565,6,0.290322580645161
6,40,6,1,1215,6,0.5
6,40,6,1,802,6,0.5
6,40,6,1,986,6,0.578947368421053
6,40,6,1,791,6,0.533333333333333
6,40,6,1,995,6,0.526315789473684
6,40,6,1,873,6,0.705882352941177
6,40,6,1,740,6,0.642857142857143
6,40,6,1,2327,6,0.326086956521739
6,40,6,1,1064,6,0.523809523809524
6,40,6,1,915,6,0.666666666666667
6,40,6,1,1582,6,0.32258064516129
6,40,6,1,1277,6,0.64
6,40,6,1,1544,6,0.433333333333333
6,40,6,1,1584,7,0.387096774193548
6,40,6,1,1864,7,0.594594594594595
6,40,6,1,2099,7,0.48780487804878
6,40,6,1,2566,7,0.431372549019608
6,40,6,1,2446,7,0.4375
6,40,6,1,3178,7,0.53968253968254
6,40,6,1,2949,7,0.46551724137931
6,40,6,1,3407,7,0.5
6,40,6,1,2899,7,0.43859649122807
6,40,6,1,2514,7,0.5
6,40,6,1,1498,7,0.379310344827586
6,40,6,1,2187,7,0.511627906976744
6,40,6,1,2371,7,0.531914893617021
6,40,6,1,2327,7,0.543478260869565
6,40,6,1,2815,7,0.482142857142857
6,40,6,1,3265,7,0.461538461538462
6,40,6,1,2931,7,0.396551724137931
6,40,6,1,2741,7,0.62962962962963
6,40,6,1,1620,7,0.53125
6,40,6,1,2923,7,0.482758620689655
6,40,6,1,2715,7,0.574074074074074
6,40,6,1,3039,7,0.516666666666667
6,40,6,1,2387,7,0.51063829787234
6,40,6,1,2979,7,0.610169491525424
6,40,6,1,3268,7,0.523076923076923
6,40,6,1,2683,7,0.509433962264151
6,40,6,1,2501,7,0.38
6,40,6,1,3400,7,0.455882352941176
6,40,6,1,3465,7,0.449275362318841
6,40,6,1,823,8,0.6875
6,40,6,1,976,8,0.684210526315789
6,40,6,1,883,8,0.647058823529412
6,40,6,1,1064,8,0.761904761904762
6,40,6,1,735,8,0.5
6,40,6,1,724,8,1
6,40,6,1,715,8,0.785714285714286
6,40,6,1,699,8,0.692307692307692
6,40,6,1,732,8,0.642857142857143
6,40,6,1,714,8,0.785714285714286
6,40,6,1,666,8,0.692307692307692
6,40,6,1,638,8,0.666666666666667
6,40,6,1,1037,8,0.8
6,40,6,1,889,8,0.764705882352941
6,40,6,1,815,8,0.75
6,40,6,1,799,8,0.733333333333333
6,40,6,1,779,8,0.8
6,40,6,1,973,8,0.842105263157895
6,40,6,1,629,8,0.75
6,40,6,1,615,8,0.75
6,40,6,1,967,8,0.736842105263158
6,40,6,1,766,8,0.733333333333333
6,40,6,1,1535,8,0.866666666666667
6,40,6,1,631,8,0.666666666666667
6,40,6,1,567,8,0.363636363636364
6,40,6,1,1243,8,0.833333333333333
6,40,6,1,864,8,0.823529411764706
6,40,6,1,1046,8,0.85
6,40,6,1,689,8,0.769230769230769
6,40,6,1,720,8,0.785714285714286
6,40,6,1,1815,9,0.388888888888889
6,40,6,1,885,9,0.705882352941177
6,40,6,1,840,9,0.75
6,40,6,1,1129,9,1
6,40,6,1,1864,9,0.72972972972973
6,40,6,1,1382,9,0.666666666666667
6,40,6,1,1464,9,1
6,40,6,1,1426,9,0.821428571428571
6,40,6,1,1423,9,0.928571428571429
6,40,6,1,1234,9,0.916666666666667
6,40,6,1,1043,9,0.85
6,40,6,1,1154,9,0.782608695652174
6,40,6,1,1116,9,0.772727272727273
6,40,6,1,864,9,1
6,40,6,1,2114,9,0.571428571428571
6,40,6,1,914,9,1
6,40,6,1,1122,9,0.954545454545455
6,40,6,1,864,9,0.764705882352941
6,40,6,1,899,9,1
6,40,6,1,1077,9,1
6,40,6,1,815,9,1
6,40,6,1,1700,9,0.823529411764706
6,40,6,1,1181,9,1
6,40,6,1,1283,9,1
6,40,6,1,899,9,0.764705882352941
6,40,6,1,731,9,1
6,40,6,1,741,9,1
6,40,6,1,766,9,1
6,40,6,1,570,9,1
6,40,6,1,914,10,0.666666666666667
6,40,6,1,918,10,1
6,40,6,1,1322,10,1
6,40,6,1,1033,10,0.95
6,40,6,1,845,10,1
6,40,6,1,1027,10,0.7
6,40,6,1,1064,10,1
6,40,6,1,1945,10,0.736842105263158
6,40,6,1,1215,10,0.958333333333333
6,40,6,1,1179,10,0.652173913043478
6,40,6,1,979,10,0.789473684210526
6,40,6,1,820,10,1
6,40,6,1,1194,10,1
6,40,6,1,1357,10,0.814814814814815
6,40,6,1,831,10,1
6,40,6,1,1090,10,0.904761904761905
6,40,6,1,1572,10,0.838709677419355
6,40,6,1,965,10,1
6,40,6,1,1070,10,1
6,40,6,1,880,10,0.882352941176471
6,40,6,1,1351,10,0.777777777777778
6,40,6,1,1485,10,0.586206896551724
6,40,6,1,1428,10,0.75
6,40,6,1,977,10,0.736842105263158
6,40,6,1,1381,10,1
6,40,6,1,2195,10,0.744186046511628
6,40,6,1,1415,10,0.821428571428571
6,40,6,1,1383,10,0.777777777777778
6,40,6,1,2019,10,0.575
6,40,6,1,1464,10,0.827586206896552
6,40,6,1,1232,11,0.708333333333333
6,40,6,1,1114,11,0.863636363636364
6,40,6,1,926,11,0.777777777777778
6,40,6,1,1065,11,0.619047619047619
6,40,6,1,864,11,0.823529411764706
6,40,6,1,1515,11,0.7
6,40,6,1,1569,11,0.548387096774194
6,40,6,1,1283,11,0.6
6,40,6,1,2015,11,0.575
6,40,6,1,1291,11,0.52
6,40,6,1,3373,11,0.597014925373134
6,40,6,1,1529,11,0.533333333333333
6,40,6,1,1367,11,0.740740740740741
6,40,6,1,1331,11,0.653846153846154
6,40,6,1,1531,11,0.5
6,40,6,1,1267,11,0.52
6,40,6,1,2372,11,0.787234042553192
6,40,6,1,1565,11,0.709677419354839
6,40,6,1,2015,11,0.8
6,40,6,1,1322,11,0.5
6,40,6,1,1765,11,0.771428571428571
6,40,6,1,1879,11,0.756756756756757
6,40,6,1,2439,11,0.6875
6,40,6,1,1398,11,0.666666666666667
6,40,6,1,1549,11,0.733333333333333
6,40,6,1,1823,11,0.638888888888889
6,40,6,1,1634,11,0.8125
6,40,6,1,1273,11,0.76
6,40,6,1,2015,11,0.75
6,40,6,1,1615,12,0.5625
6,40,6,1,2327,12,0.478260869565217
6,40,6,1,1615,12,0.5625
6,40,6,1,1925,12,0.473684210526316
6,40,6,1,1745,12,0.470588235294118
6,40,6,1,1993,12,0.487179487179487
6,40,6,1,1636,12,0.34375
6,40,6,1,1967,12,0.358974358974359
6,40,6,1,1765,12,0.485714285714286
6,40,6,1,1715,12,0.558823529411765
6,40,6,1,1967,12,0.615384615384615
6,40,6,1,2166,12,0.255813953488372
6,40,6,1,2479,12,0.530612244897959
6,40,6,1,1497,12,0.793103448275862
6,40,6,1,1719,12,0.588235294117647
6,40,6,1,2017,12,0.575
6,40,6,1,1565,12,0.451612903225806
6,40,6,1,2277,12,0.533333333333333
6,40,6,1,1890,12,0.459459459459459
6,40,6,1,1765,12,0.6
6,40,6,1,1996,12,0.512820512820513
6,40,6,1,1715,12,0.470588235294118
6,40,6,1,1747,12,0.558823529411765
6,40,6,1,1765,12,0.371428571428571
6,40,6,1,1399,12,0.444444444444444
6,40,6,1,1644,12,0.40625
6,40,6,1,1915,12,0.552631578947368
6,40,6,1,1693,12,0.515151515151515
6,40,6,1,1769,12,0.542857142857143
6,40,6,1,1271,13,0.88
6,40,6,1,798,13,0.933333333333333
6,40,6,1,715,13,1
6,40,6,1,842,13,0.8125
6,40,6,1,1344,13,0.692307692307692
6,40,6,1,1199,13,0.565217391304348
6,40,6,1,2027,13,0.675
6,40,6,1,985,13,0.789473684210526
6,40,6,1,1031,13,1
6,40,6,1,1325,13,0.653846153846154
6,40,6,1,1277,13,0.8
6,40,6,1,1487,13,0.620689655172414
6,40,6,1,1243,13,0.458333333333333
6,40,6,1,1329,13,0.538461538461538
6,40,6,1,951,13,0.526315789473684
6,40,6,1,1090,13,0.761904761904762
6,40,6,1,1318,13,0.538461538461538
6,40,6,1,1299,13,0.56
6,40,6,1,1018,13,0.45
6,40,6,1,988,13,0.631578947368421
6,40,6,1,845,13,0.625
6,40,6,1,1232,13,0.583333333333333
6,40,6,1,965,13,0.473684210526316
6,40,6,1,2096,14,0.609756097560976
6,40,6,1,2392,14,0.680851063829787
6,40,6,1,2464,14,0.489795918367347
6,40,6,1,2415,14,0.583333333333333
6,40,6,1,2779,14,0.545454545454545
6,40,6,1,2577,14,0.843137254901961
6,40,6,1,1915,14,0.552631578947368
6,40,6,1,4092,14,0.567901234567901
6,40,6,1,3250,14,0.723076923076923
6,40,6,1,1962,14,0.333333333333333
6,40,6,1,2525,14,0.74
6,40,6,1,2950,14,0.559322033898305
6,40,6,1,3115,14,0.67741935483871
6,40,6,1,4026,14,0.3625
6,40,6,1,977,15,0.789473684210526
6,40,6,1,1645,15,0.90625
6,40,6,1,848,15,0.75
6,40,6,1,1093,15,1
6,40,6,1,1850,15,0.864864864864865
6,40,6,1,1515,15,0.7
6,40,6,1,1592,15,0.870967741935484
6,40,6,1,2616,15,0.730769230769231
6,40,6,1,2050,15,0.439024390243902
6,40,6,1,694,15,0.692307692307692
6,40,6,1,3768,15,0.8
6,40,6,1,1540,15,0.433333333333333
6,40,6,1,2050,15,1
6,40,6,1,1844,15,0.75
6,40,6,1,1048,15,0.5
6,40,6,1,2215,15,0.727272727272727
6,40,6,1,862,15,0.647058823529412
6,40,6,1,1173,15,1
6,40,6,1,721,15,0.5
6,40,6,1,2365,15,0.957446808510638
6,40,6,1,817,15,0.625
6,40,6,1,877,15,0.764705882352941
6,40,6,1,1882,15,0.72972972972973
6,40,6,1,1327,15,0.5
6,40,6,1,965,15,0.684210526315789
6,40,6,1,1465,15,0.448275862068966
6,40,6,1,1765,15,0.514285714285714
6,40,6,1,1114,15,0.590909090909091
6,40,6,1,1183,16,0.782608695652174
6,40,6,1,1371,16,0.62962962962963
6,40,6,1,1314,16,0.653846153846154
6,40,6,1,1921,16,0.631578947368421
6,40,6,1,1319,16,0.653846153846154
6,40,6,1,1190,16,0.782608695652174
6,40,6,1,1621,16,0.53125
6,40,6,1,1367,16,0.888888888888889
6,40,6,1,1698,16,0.575757575757576
6,40,6,1,1173,16,0.826086956521739
6,40,6,1,1287,16,0.6
6,40,6,1,1215,16,0.708333333333333
6,40,6,1,1339,16,0.653846153846154
6,40,6,1,1496,16,0.586206896551724
6,40,6,1,1082,16,0.761904761904762
6,40,6,1,1185,16,0.608695652173913
6,40,6,1,1116,16,0.818181818181818
6,40,6,1,1716,16,0.529411764705882
6,40,6,1,1690,16,0.636363636363636
6,40,6,1,1448,16,0.5
6,40,6,1,1465,16,0.482758620689655
6,40,6,1,1765,16,0.485714285714286
6,40,6,1,1592,16,0.580645161290323
6,40,6,1,1365,16,0.62962962962963
6,40,6,1,1623,16,0.5625
6,40,6,1,901,17,0.444444444444444
6,40,6,1,1745,17,0.705882352941177
6,40,6,1,1192,17,0.956521739130435
6,40,6,1,770,17,0.666666666666667
6,40,6,1,1877,17,0.864864864864865
6,40,6,1,1039,17,1
6,40,6,1,1148,17,0.818181818181818
6,40,6,1,1437,17,0.857142857142857
6,40,6,1,1015,17,0.65
6,40,6,1,848,17,0.8125
6,40,6,1,896,17,1
6,40,6,1,923,17,0.722222222222222
6,40,6,1,1064,17,0.571428571428571
6,40,6,1,1927,17,0.631578947368421
6,40,6,1,1515,17,0.7
6,40,6,1,998,17,0.842105263157895
6,40,6,1,919,17,0.833333333333333
6,40,6,1,1165,17,0.521739130434783
6,40,6,1,1616,17,0.90625
6,40,6,1,797,17,0.8
6,40,6,1,996,17,0.736842105263158
6,40,6,1,986,17,1
6,40,6,1,848,17,0.75
6,40,6,1,1515,17,0.566666666666667
6,40,6,1,2264,17,0.888888888888889
6,40,6,1,1565,17,0.903225806451613
6,40,6,1,1118,17,0.818181818181818
6,40,6,1,3120,17,0.758064516129032
6,40,6,1,1665,17,0.909090909090909
6,40,6,1,1529,18,0.633333333333333
6,40,6,1,714,18,0.571428571428571
6,40,6,1,1434,18,0.357142857142857
6,40,6,1,1419,18,0.428571428571429
6,40,6,1,1175,18,0.391304347826087
6,40,6,1,1264,18,0.48
6,40,6,1,799,18,0.533333333333333
6,40,6,1,1440,18,0.321428571428571
6,40,6,1,2983,18,0.372881355932203
6,40,6,1,1116,18,0.409090909090909
6,40,6,1,1549,18,0.433333333333333
6,40,6,1,2715,18,0.296296296296296
6,40,6,1,2439,18,0.333333333333333
6,40,6,1,3535,18,0.442857142857143
6,40,6,1,2472,18,0.469387755102041
6,40,6,1,1215,18,0.375
6,40,6,1,1891,18,0.459459459459459
6,40,6,1,1630,18,0.40625
